,Postal code,Borough,Neighborhoods,Latitude,Longitude
0,M3A,North York,Parkwoods,43.7588952965143,-79.32032242259716
1,M4A,North York,Victoria Village,43.73154000000005,-79.31427999999994
2,M5A,Downtown Toronto,Regent Park,43.660690000000045,-79.36030999999997
3,M5A,Downtown Toronto,Harbourfront,43.639230000000055,-79.38306999999998
4,M6A,North York,Lawrence Manor,43.72294000000005,-79.43115999999998
5,M6A,North York,Lawrence Heights,43.72357000000005,-79.43710999999996
6,M7A,Queen's Park,Ontario Provincial Government,43.666621747669836,-79.39326407048318
7,M9A,Etobicoke,Islington Avenue,43.738221166575215,-79.56573343932973
8,M1B,Scarborough,Malvern,43.81023000000005,-79.22037999999998
9,M1B,Scarborough,Rouge,43.807660000000055,-79.17404999999997
10,M3B,North York,Don Mills  North,43.705685127473515,-79.33385691603588
11,M4B,East York,Parkview Hill,43.70464000000004,-79.32266999999996
12,M4B,East York,Woodbine Gardens,43.70626000000004,-79.30090999999999
13,M5B,Downtown Toronto,Garden District,43.648690000000045,-79.38543999999996
14,M5B,Downtown Toronto,Ryerson,43.64884662065743,-79.40249206410026
15,M6B,North York,Glencairn,43.708432596237074,-79.44644871017785
16,M9B,Etobicoke,West Deane Park,43.65297000000004,-79.55741999999998
17,M9B,Etobicoke,Princess Gardens,43.67268172333881,-79.5425557950166
18,M9B,Etobicoke,Martin Grove,43.65611194707431,-79.55389479485254
19,M9B,Etobicoke,Islington,43.738221166575215,-79.56573343932973
20,M9B,Etobicoke,Cloverdale,43.630123762186514,-79.55613612126254
21,M1C,Scarborough,Rouge Hill,43.78716000000003,-79.13251999999994
22,M1C,Scarborough,Port Union,43.77897000000007,-79.13108999999997
23,M1C,Scarborough,Highland Creek,43.789480000000026,-79.17613999999998
24,M3C,North York,Don Mills  South  Flemingdon Park,43.70799455882522,-79.33378277806612
25,M4C,East York,Woodbine Heights,43.70632371963116,-79.32151698345479
26,M5C,Downtown Toronto,St. James Town,43.67110000000008,-79.37358999999998
27,M6C,York,Humewood-Cedarvale,43.68942000000004,-79.42697999999996
28,M9C,Etobicoke,Eringate,43.66169683126957,-79.5782401312465
29,M9C,Etobicoke,Bloordale Gardens,43.63349000000005,-79.57073999999994
30,M9C,Etobicoke,Old Burnhamthorpe,43.64350961602527,-79.57988402000329
31,M9C,Etobicoke,Markland Wood,43.63391000000007,-79.56947999999994
32,M1E,Scarborough,Guildwood,43.74953000000005,-79.18991999999997
33,M1E,Scarborough,Morningside,43.78255000000007,-79.20522999999997
34,M1E,Scarborough,West Hill,43.76343000000003,-79.17819999999995
35,M4E,East Toronto,The Beaches,43.67413000000005,-79.29643999999996
36,M5E,Downtown Toronto,Berczy Park,43.64811000000003,-79.37516999999997
37,M6E,York,Caledonia-Fairbanks,43.68857000000003,-79.45482999999996
38,M1G,Scarborough,Woburn,43.767480000000035,-79.22828999999996
39,M4G,East York,Leaside,43.70023653076849,-79.35106505955042
40,M5G,Downtown Toronto,Central Bay Street,43.6714504041462,-79.39010378141315
41,M6G,Downtown Toronto,Christie,43.673059149764974,-79.42209351873753
42,M1H,Scarborough,Cedarbrae,43.747740961533395,-79.23517827086341
43,M2H,North York,Hillcrest Village,43.803030000000035,-79.35345999999998
44,M3H,North York,Bathurst Manor,43.763780000000054,-79.45476999999994
45,M3H,North York,Wilson Heights,43.737370000000055,-79.43416999999994
46,M3H,North York,Downsview North,43.7201966122159,-79.4998953799414
47,M4H,East York,Thorncliffe Park,43.70732000000004,-79.34352999999999
48,M5H,Downtown Toronto,Richmond,43.65078447730825,-79.38303078880183
49,M5H,Downtown Toronto,Adelaide,43.653440000000046,-79.36418999999995
50,M5H,Downtown Toronto,King,43.65556000000004,-79.35804999999993
51,M6H,West Toronto,Dufferin,43.691869130821054,-79.44867153294219
52,M6H,West Toronto,Dovercourt Village,43.647566172739275,-79.42399639777804
53,M1J,Scarborough,Scarborough Village,43.738650000000064,-79.21698999999995
54,M2J,North York,Fairview,43.77947000000006,-79.34561999999994
55,M2J,North York,Henry Farm,43.772290000000055,-79.34085999999996
56,M2J,North York,Oriole,43.76683000000003,-79.36388999999997
57,M3J,North York,Northwood Park,43.742650000000026,-79.49646999999999
58,M3J,North York,York University,43.77170000000007,-79.49862999999993
59,M4J,East York,East Toronto  The Danforth East,43.69066965894869,-79.29079162745943
60,M5J,Downtown Toronto,Harbourfront East,43.648690000000045,-79.38543999999996
61,M5J,Downtown Toronto,Union Station,43.645170000000064,-79.38062999999994
62,M5J,Downtown Toronto,Toronto Islands,43.621320000000026,-79.37660999999997
63,M6J,West Toronto,Little Portugal,43.64755000000008,-79.42904999999996
64,M6J,West Toronto,Trinity,43.64598880725323,-79.41372789210868
65,M1K,Scarborough,Kennedy Park,43.72587000000004,-79.26228999999995
66,M1K,Scarborough,Ionview,43.736290000000054,-79.27319999999997
67,M1K,Scarborough,East Birchmount Park,43.805802637068,-79.30986548136289
68,M2K,North York,Bayview Village,43.777100000000075,-79.37956999999994
69,M3K,North York,Downsview  East  CFB Toronto,43.7201966122159,-79.4998953799414
70,M4K,East Toronto,The Danforth West,43.69066965894869,-79.29079162745943
71,M4K,East Toronto,Riverdale,43.73215578086778,-79.55998222733785
72,M5K,Downtown Toronto,Toronto Dominion Centre,43.64695596098003,-79.3814602534971
73,M5K,Downtown Toronto,Design Exchange,43.64814000000007,-79.38043999999996
74,M6K,West Toronto,Brockton,43.64876362411447,-79.43448350773502
75,M6K,West Toronto,Parkdale Village,43.64132174291243,-79.45143113881925
76,M6K,West Toronto,Exhibition Place,43.63468000000006,-79.41633999999993
77,M1L,Scarborough,Golden Mile,43.72751000000005,-79.28274999999996
78,M1L,Scarborough,Clairlea,43.71462096224263,-79.29154125378024
79,M1L,Scarborough,Oakridge,43.698830000000044,-79.27911999999998
80,M2L,North York,York Mills,43.744158943504665,-79.40284306109886
81,M2L,North York,Silver Hills,43.75763000000006,-79.37118999999996
82,M3L,North York,Downsview  West,43.7201966122159,-79.4998953799414
83,M4L,East Toronto,India Bazaar,43.73840000000007,-79.56523999999996
84,M4L,East Toronto,The Beaches West,43.67413000000005,-79.29643999999996
85,M5L,Downtown Toronto,Commerce Court,43.64878998985561,-79.37951489175764
86,M5L,Downtown Toronto,Victoria Hotel,43.64813000000004,-79.37777999999997
87,M6L,North York,North Park,43.72097000000008,-79.47552999999994
88,M6L,North York,Maple Leaf Park,43.71675000000005,-79.49131999999997
89,M6L,North York,Upwood Park,43.7068386071563,-79.50003135012177
90,M9L,North York,Humber Summit,43.76016000000004,-79.55848999999995
91,M1M,Scarborough,Cliffside,43.70380294321023,-79.25062349440715
92,M1M,Scarborough,Cliffcrest,43.726420000000076,-79.23296999999997
93,M1M,Scarborough,Scarborough Village West,43.738650000000064,-79.21698999999995
94,M2M,North York,Willowdale,43.78227000000004,-79.42812999999995
95,M2M,North York,Newtonbrook,43.78730000000007,-79.40982999999994
96,M3M,North York,Downsview  Central,43.7201966122159,-79.4998953799414
97,M4M,East Toronto,Studio District,43.648690000000045,-79.38543999999996
98,M5M,North York,Bedford Park,43.72618508683731,-79.40877221491067
99,M5M,North York,Lawrence Manor East,43.72381318571036,-79.40831429112161
100,M6M,York,Del Ray,43.69061693623271,-79.49283534960614
101,M6M,York,Mount Dennis,43.68910000000005,-79.49551999999994
102,M6M,York,Keelsdale and Silverthorn,43.68404004894384,-79.4645499063025
103,M9M,North York,Humberlea,43.768260000000055,-79.41262999999998
104,M9M,North York,Emery,43.75314000000003,-79.53616999999997
105,M1N,Scarborough,Birch Cliff,43.68436000000003,-79.27589999999998
106,M1N,Scarborough,Cliffside West,43.70380294321023,-79.25062349440715
107,M2N,North York,Willowdale  South,43.77094195854672,-79.40260722961315
108,M3N,North York,Downsview  Northwest,43.7201966122159,-79.4998953799414
109,M4N,Central Toronto,Lawrence Park,43.72554000000008,-79.40231999999997
110,M5N,Central Toronto,Roselawn,43.701596629362896,-79.44417900677871
111,M6N,York,Runnymede,43.66937938293843,-79.483707360607
112,M6N,York,The Junction North,43.81225000000006,-79.34059999999994
113,M9N,York,Weston,43.70440000000008,-79.50933999999995
114,M1P,Scarborough,Dorset Park,43.75533000000007,-79.27745999999996
115,M1P,Scarborough,Wexford Heights,43.737040000000036,-79.27693999999997
116,M1P,Scarborough,Scarborough Town Centre,43.77552000000003,-79.26064999999994
117,M2P,North York,York Mills West,43.744158943504665,-79.40284306109886
118,M4P,Central Toronto,Davisville North,43.70175000000006,-79.38351999999998
119,M5P,Central Toronto,Forest Hill North & West,43.705220000000054,-79.42744999999996
120,M6P,West Toronto,High Park,43.644627328883466,-79.45738323501232
121,M6P,West Toronto,The Junction South,43.66833055675637,-79.46364928211021
122,M9P,Etobicoke,Westmount,43.68762000000004,-79.51947999999999
123,M1R,Scarborough,Wexford,43.73956133900425,-79.29955826961967
124,M1R,Scarborough,Maryvale,43.76024741944527,-79.29587574336372
125,M2R,North York,Willowdale  West,43.771340000000066,-79.42801999999995
126,M4R,Central Toronto,North Toronto West,43.724000000000046,-79.40197999999998
127,M5R,Central Toronto,The Annex,43.66936000000004,-79.40279999999996
128,M5R,Central Toronto,North Midtown,43.648690000000045,-79.38543999999996
129,M5R,Central Toronto,Yorkville,43.672250000000076,-79.38568999999995
130,M6R,West Toronto,Parkdale,43.64132174291243,-79.45143113881925
131,M6R,West Toronto,Roncesvalles,43.64614660172293,-79.44897064169591
132,M7R,Mississauga,Canada Post Gateway Processing Centre Enclave of L4W,43.64699000000007,-79.63518999999997
133,M9R,Etobicoke,Kingsview Village,43.69717861532663,-79.5587751151852
134,M9R,Etobicoke,St. Phillips,43.70046000000008,-79.53122999999994
135,M9R,Etobicoke,Martin Grove Gardens,43.68339000000003,-79.55703999999997
136,M9R,Etobicoke,Richview Gardens,43.680040000000076,-79.53798999999998
137,M1S,Scarborough,Agincourt,43.78626000000003,-79.28083999999996
138,M4S,Central Toronto,Davisville,43.70175000000006,-79.38351999999998
139,M5S,Downtown Toronto,University of Toronto,43.66745000000003,-79.39851999999996
140,M5S,Downtown Toronto,Harbord,43.66001240463413,-79.41701870032674
141,M6S,West Toronto,Runnymede,43.666013013505435,-79.48228782633316
142,M6S,West Toronto,Swansea,43.63944417525674,-79.47055304907498
143,M1T,Scarborough,Clarks Corners,43.78643000000005,-79.30155999999994
144,M1T,Scarborough,Tam O`Shanter,43.785340000000076,-79.29832999999996
145,M1T,Scarborough,Sullivan,43.772200000000055,-79.25665999999995
146,M4T,Central Toronto,Moore Park,43.78964503006527,-79.43793493296855
147,M4T,Central Toronto,Summerhill East,43.61185291023563,-79.48875424435107
148,M5T,Downtown Toronto,Kensington Market,43.65437000000003,-79.40160999999995
149,M5T,Downtown Toronto,Chinatown,43.65093000000007,-79.39779999999996
150,M5T,Downtown Toronto,Grange Park,43.65225000000004,-79.39135999999996
151,M1V,Scarborough,Milliken,43.82325000000003,-79.27728999999994
152,M1V,Scarborough,Agincourt North,43.809300000000064,-79.26706999999999
153,M1V,Scarborough,Steeles East,43.82071346589683,-79.31991803631195
154,M1V,Scarborough,L`Amoreaux East,43.79976754912674,-79.31004752175751
155,M4V,Central Toronto,Summerhill West,43.61185291023563,-79.48875424435107
156,M4V,Central Toronto,Rathnelly,43.67873567692022,-79.40097019517378
157,M4V,Central Toronto,South Hill,43.73589247981846,-79.21258046318948
158,M4V,Central Toronto,Forest Hill SE,43.689910000000054,-79.42466999999994
159,M4V,Central Toronto,Deer Park,43.67797000000007,-79.40596999999997
160,M5V,Downtown Toronto,CN Tower,43.642630000000054,-79.38714999999996
161,M5V,Downtown Toronto,King and Spadina,43.645440043716434,-79.39513995283988
162,M5V,Downtown Toronto,Railway Lands,43.648690000000045,-79.38543999999996
163,M5V,Downtown Toronto,Harbourfront West,43.648690000000045,-79.38543999999996
164,M5V,Downtown Toronto,Bathurst Quay,43.63546000000008,-79.39810999999997
165,M5V,Downtown Toronto,South Niagara,43.64285000000007,-79.40789999999998
166,M5V,Downtown Toronto,Island airport,43.632100144918965,-79.39585076724106
167,M8V,Etobicoke,New Toronto,43.60143000000005,-79.50924999999995
168,M8V,Etobicoke,Mimico South,43.61299121979061,-79.49303166611847
169,M8V,Etobicoke,Humber Bay Shores,43.62686000000008,-79.47670999999997
170,M9V,Etobicoke,South Steeles,43.75951228942545,-79.59594648162053
171,M9V,Etobicoke,Silverstone,43.7506107233035,-79.5998140970117
172,M9V,Etobicoke,Humbergate,43.64761504281667,-79.510259902808
173,M9V,Etobicoke,Jamestown,43.734210914049044,-79.58549817330606
174,M9V,Etobicoke,Mount Olive,43.74706959239514,-79.59465870375863
175,M9V,Etobicoke,Beaumond Heights,43.74304849263835,-79.57058649648481
176,M9V,Etobicoke,Thistletown,43.734570000000076,-79.56413999999995
177,M9V,Etobicoke,Albion Gardens,43.739426894516825,-79.57863628849769
178,M1W,Scarborough,Steeles West,43.82071346589683,-79.31991803631195
179,M1W,Scarborough,L`Amoreaux West,43.79976754912674,-79.31004752175751
180,M4W,Downtown Toronto,Rosedale,43.67707000000007,-79.38897999999995
181,M5W,Downtown Toronto,Stn A PO Boxes 25 The Esplanade Enclave of M5E,43.646160007289694,-79.37520996638351
182,M8W,Etobicoke,Alderwood,43.60496000000006,-79.54115999999993
183,M8W,Etobicoke,Long Branch,43.593540000000075,-79.53274999999996
184,M9W,Etobicoke,Northwest  Clairville,43.741525647180886,-79.62579134234049
185,M9W,Etobicoke,Humberwood,43.725164920865495,-79.62155460840363
186,M9W,Etobicoke,Woodbine Downs,43.73766677847948,-79.60715953798955
187,M9W,Etobicoke,West Humber,43.72700699093204,-79.58059498856748
188,M9W,Etobicoke,Kipling Heights,43.72769000000005,-79.57061999999996
189,M9W,Etobicoke,Rexdale,43.71831409043805,-79.60010841894368
190,M9W,Etobicoke,Elms,43.69728504852266,-79.5214248912043
191,M9W,Etobicoke,Tandridge,43.727407388070624,-79.54894969837041
192,M9W,Etobicoke,Old Rexdale,43.71831409043805,-79.60010841894368
193,M1X,Scarborough,Upper Rouge,43.80927938589406,-79.18769371605126
194,M4X,Downtown Toronto,St. James Town,43.67110000000008,-79.37358999999998
195,M4X,Downtown Toronto,Cabbagetown,43.648690000000045,-79.38543999999996
196,M5X,Downtown Toronto,First Canadian Place,43.64846470097693,-79.38097976326995
197,M5X,Downtown Toronto,Underground city,43.64939000000004,-79.38213999999994
198,M8X,Etobicoke,The Kingsway,43.650600000000054,-79.50712999999996
199,M8X,Etobicoke,Montgomery Road,43.65132125333583,-79.52346826304003
200,M8X,Etobicoke,Old Mill North,43.65125883526645,-79.49549262499299
201,M4Y,Downtown Toronto,Church and Wellesley,43.66570002570083,-79.38092994474849
202,M7Y,East Toronto,Business reply mail Processing Centre 969 Eastern Enclave of M4L,43.648690000000045,-79.38543999999996
203,M8Y,Etobicoke,Old Mill South,43.65125883526645,-79.49549262499299
204,M8Y,Etobicoke,King`s Mill Park,43.64871000000005,-79.49383999999998
205,M8Y,Etobicoke,Sunnylea,43.643016060009806,-79.4983424416802
206,M8Y,Etobicoke,Humber Bay,43.631800000000055,-79.48480999999998
207,M8Y,Etobicoke,Mimico NE,43.61299121979061,-79.49303166611847
208,M8Y,Etobicoke,The Queensway East,43.6097865119186,-79.567083611404
209,M8Y,Etobicoke,Royal York South East,43.69104210720098,-79.5304509470289
210,M8Y,Etobicoke,Kingsway Park South East,43.657384748533886,-79.50338285980179
211,M8Z,Etobicoke,Mimico NW,43.61299121979061,-79.49303166611847
212,M8Z,Etobicoke,The Queensway West,43.6097865119186,-79.567083611404
213,M8Z,Etobicoke,South of Bloor,43.6492660151437,-79.5028297545183
214,M8Z,Etobicoke,Kingsway Park South West,43.657384748533886,-79.50338285980179
215,M8Z,Etobicoke,Royal York South West,43.69104210720098,-79.5304509470289
